mky_id,mky_gender,mky_age_at_intox,mky_drinking_category,mtd_seconds_to_stageone_d1,mtd_seconds_to_stageone_d2,mtd_seconds_to_stageone_d,mtd_latency_1st_drink_d1,mtd_latency_1st_drink_d2,mtd_latency_1st_drink_d,mtd_etoh_bout_d1,mtd_etoh_bout_d2,mtd_etoh_bout_d,mtd_etoh_drink_bout_d1,mtd_etoh_drink_bout_d2,mtd_etoh_drink_bout_d,mtd_veh_bout_d1,mtd_veh_bout_d2,mtd_veh_bout_d,mtd_veh_drink_bout_d1,mtd_veh_drink_bout_d2,mtd_veh_drink_bout_d,mtd_etoh_mean_drink_length_d1,mtd_etoh_mean_drink_length_d2,mtd_etoh_mean_drink_length_d,mtd_etoh_median_idi_d1,mtd_etoh_median_idi_d2,mtd_etoh_median_idi_d,mtd_etoh_mean_drink_vol_d1,mtd_etoh_mean_drink_vol_d2,mtd_etoh_mean_drink_vol_d,mtd_etoh_mean_bout_length_d1,mtd_etoh_mean_bout_length_d2,mtd_etoh_mean_bout_length_d,mtd_pct_etoh_in_1st_bout_d1,mtd_pct_etoh_in_1st_bout_d2,mtd_pct_etoh_in_1st_bout_d,mtd_drinks_1st_bout_d1,mtd_drinks_1st_bout_d2,mtd_drinks_1st_bout_d,mtd_max_bout_d1,mtd_max_bout_d2,mtd_max_bout_d,mtd_max_bout_length_d1,mtd_max_bout_length_d2,mtd_max_bout_length_d,mtd_pct_max_bout_vol_total_etoh_d1,mtd_pct_max_bout_vol_total_etoh_d2,mtd_pct_max_bout_vol_total_etoh_d
10081,F,1560,VHD,-0.4795560839697918,-0.48856252351873075,-0.6942962088257503,-1.705989552886401,-0.20659460654304382,-0.32259611083008455,-0.19769559331881523,-0.5336787643170304,-0.620761125380346,-0.561161911305623,-0.0632543874411796,-0.32259803772512613,0.1904442627890669,0.029455533683200183,0.1521814714138032,-0.2422472585248866,0.20923863795211856,0.012532865571308524,0.5862090118568059,0.23874651495041962,0.5672738301212028,-1.7185565624505115,-0.2761566374669152,-1.4514772657517085,0.7407948278366902,0.00027057533631027884,0.6472003412015647,-0.9741058695980359,-0.01473547221136456,-0.5981722529151696,-0.255215039795083,1.3563683515008753,0.4431301182512054,-0.5582835476119334,-0.25868748386684326,-0.4771339403146559,-0.2360423359745998,-0.2420823694996583,-0.36782605983808475,-1.101819584333723,-0.3779873868312831,-0.9299746513205509,0.44610890632550027,0.3182507499188722,0.5350970899731353
10082,M,2331,HD,-0.4340299144023381,-0.2260915730116388,-0.4870851296616613,1.3757980265212912,0.1208383547704596,0.21506407388672305,-0.4791605058405183,-0.27455150303014864,-0.620761125380346,-0.45043275366660157,-0.0632543874411796,-0.26703995009968423,0.6431985479102449,0.029455533683200183,0.4665235271210032,-0.33354650806393693,-0.15685375052501335,-0.5854948867982473,0.6387586874174207,0.8277370352808396,0.8579666787826951,-0.5243479146746817,1.2819920581577324,0.8274776935593854,0.7457608808613956,-0.5703099515346344,0.4172926649647385,-0.2842701965089095,0.4510394866818673,0.14420134538056517,0.3303819805149586,0.3316637813378005,0.4431301182512054,-0.5582835476119334,-0.18163163760863463,-0.42267843625700496,-0.2360423359745998,-0.2420823694996583,-0.36782605983808475,-0.70864597411586,0.43360397344860185,0.010241354547847446,0.45463928865759407,0.308016197094834,0.5350970899731353
10083,M,2182,LD,-0.06403945696525418,-0.7458506908000127,-0.5377582440366799,0.605351131669368,-0.15202244632412656,-0.10753203694336153,-0.4791605058405183,-0.27455150303014864,-0.620761125380346,2.317796187308933,-1.1337346641509263,0.42743614521833906,-0.5641462124128963,0.33873863735680176,-0.1621605842933968,-0.07269150938093538,0.08002955966607195,0.027118908312029358,-0.511151860144265,0.2981111721378731,-0.2807032783261952,-0.3370210679647475,-0.1711129051776131,-0.3933910346429864,0.13328100781440055,0.7152572849338517,0.4100628638252158,1.8749509404195832,-0.3791410216644183,0.8660809053220295,0.3303819805149586,0.3316637813378005,0.4431301182512054,3.62515396114533,-1.915388178418329,0.557520636780712,-0.2360423359745998,-0.2420823694996583,-0.36782605983808475,2.326476087764245,-1.0834016272053777,0.27214162521804214,0.45463928865759407,0.308016197094834,0.5350970899731353
10084,M,2118,LD,-0.4730523454601556,-0.9005937899706254,-0.9586355761705928,-0.5503192106085164,-0.15202244632412656,-0.18818106465088266,-0.6198929621013699,-0.7928060256039123,-1.1826569716297972,-0.4504327536666017,0.43344846095214296,0.0551969581278785,1.2468709280718155,-0.12518601815360061,0.7808655828282032,-0.15094800898583602,0.22000606114262247,0.12922120749707558,0.33273410621148813,0.20499014125559334,0.35134462443187126,-0.7350906172233576,-0.1010837503180784,-0.6050082808647309,0.3898604140908444,0.13411045200974178,0.3956032615461701,-0.4104781925406454,0.6800819195635108,0.22837984321780705,1.225504548873591,1.1781130016732273,1.6183285686632445,-0.09345715775001533,0.39628720932793016,0.2307876124348063,-1.0621905118856991,-0.2420823694996583,-0.9005396637415178,0.1489848470392524,0.871584593059987,0.8633561314462038,0.8171805377715688,1.3428432048586565,1.4565969176523283
10085,M,2231,LD,1.039841112614751,1.051217692949296,1.5001401264338154,-3.2468833425902472,-0.15202244632412656,-0.3763621293017653,1.772558794333106,0.632393911473938,1.963959767367129,-1.2698285201953599,-0.3415792593857137,-0.8587335833106401,-1.1678185925744669,0.33873863735680176,-0.5812833252363302,-0.33354650806393743,0.9198885685253747,0.8731093872738408,0.629485215259665,0.4319726540311504,0.6833542231569256,-0.3604369238034893,-0.1010837503180784,-0.3445562855148916,0.6133328002025857,0.6095942244021952,0.786012523080403,-1.4112214349706023,-0.48487980220115573,-1.191092311809464,0.3243542191118703,0.6797363579243312,0.607529464319775,-1.0747573141251758,-0.3742712532541562,-0.831094716689387,-0.2360423359745998,-0.2420823694996583,-0.36782605983808475,-1.2132002104577637,-0.39988641781185236,-1.0093202914096986,0.20346691999039565,0.6377962325360524,0.5529210711661565
10086,M,2113,BD,0.08306891408604176,-0.48498393510090954,-0.25219749280548404,2.916691816225137,-0.5885997280754645,-0.3763621293017653,-0.0569631370579637,-0.5336787643170304,-0.5083819561304558,-0.3507765117914823,0.44201230316582085,0.11075504575332046,0.1904442627890669,0.6480217410304033,0.5713042123567366,0.22729173910451678,-0.4583415998591221,-0.3667042456874346,0.3636456800706733,-0.34791597960794257,0.14230154375313359,0.13129604881008777,-0.3111712148966826,-0.19805203813060696,0.19949504814380548,0.1781367272312651,0.24739233818595205,-0.26257661325526166,1.1655190483912599,0.657469947745725,-0.842017612385742,1.0963686844445732,-0.1836423886352153,-0.454988794309285,0.39628720932793016,0.040193348233028024,-0.2360423359745998,-0.2420823694996583,-0.36782605983808475,0.3873393869446992,0.9359544720028725,1.0488936808275946,-1.3888711153337292,1.2575552646583419,-0.25628767499700367
10087,M,1713,BD,1.1262479242427756,1.2301471138403555,1.6846774076052606,0.605351131669368,-0.15202244632412656,-0.10753203694336153,0.6466991442462939,1.0210848034042608,1.402063921117678,-0.8988858421046383,-0.7440798434285784,-0.9337370016049866,0.1904442627890669,-2.754092399379214,-1.7338708628293968,-0.17432996956295577,-0.18779878188104426,-0.4493584877876126,-0.5120992513209665,-0.45042402100870205,-0.5977585617952418,1.009390642762904,-0.24114206003714783,0.4774953248080388,-0.11438432492317463,0.3243036635252078,0.03322382422062503,-0.233888369980578,-0.9859901222460588,-0.8313976481789415,-2.01653298254092,-0.18413148710357222,-1.8083827706438984,-0.9714625608225274,-0.7980784076743038,-1.0761444849488162,0.5901058399364996,0.9540893386163004,1.2303147518722144,0.5343618134284327,-1.1782974281211778,-0.7730731224224615,-0.21915256005490638,-1.6736237262674327,-1.2141401340198275
10088,M,1862,HD,1.9631655130939027,-0.6445396186954887,1.1129910774348672,1.3757980265212912,-0.3157389269808783,-0.21506407388672305,0.928164056767997,-0.5336787643170304,0.2782722286187758,-0.5980716304817204,-0.03722225345883767,-0.32422900430672286,0.4922804528698522,0.33873863735680176,0.5713042123567366,-1.2628000939325004,0.042180435779163104,-1.3550822842718713,0.27848323654185336,-0.2695860432992371,0.10764530177409756,-1.156576022320709,2.8226334650674962,1.820450925830648,0.302322269038777,-0.1497531768711956,0.20260101433738262,-0.7608628700498457,0.6961363246890143,0.028167569706439022,0.32322950703817416,1.0034796818929719,0.7642575673361923,-0.6615783009145819,0.08806382429509561,-0.2865396761128776,3.068550367669798,0.35600348455832104,2.2957419596790807,-0.6607523048825225,-0.12183508505856389,-0.4634461509467644,0.6779960695406491,0.7317563136090114,0.968775338013248
10089,M,1734,LD,-0.4112152126463126,-0.009155075131306088,-0.3274002676422952,0.605351131669368,-0.20659460654304382,-0.16129805541504227,-0.4791605058405183,-0.015424241743266781,-0.39600278688056556,-0.11824528074953744,-0.3201696538515188,-0.26703995009968423,-0.11139192729171839,1.1119463965408058,0.6760848975924699,1.0847537380099346,-0.7702690712132818,0.16966637851359248,-3.0737213330707096,-0.5845985993790662,-2.6924865854439926,0.28349911176190923,0.1790328691200605,0.3635475768424841,-3.9397101479481162,-1.7132320562853836,-4.144711854074169,0.09536751042992639,-0.31389174668072284,-0.16218962607605233,0.3303819805149586,-0.14636750241980995,0.21029388853034106,-0.24839928770398806,-0.25868748386684326,-0.31376742814170305,-0.2360423359745998,-0.2420823694996583,-0.36782605983808475,-0.2631234696196977,0.11308179273299726,-0.03927509753786135,0.45463928865759407,0.036083633890096466,0.3646068349283768
10090,M,1842,LD,0.4593566421435672,1.9495667854230287,1.6338429138850987,-0.9355426580344779,-0.09745028610520934,-0.16129805541504227,0.6466991442462939,1.7984665872649064,2.0763389366170193,-0.6298283694375187,-0.19668349787503558,-0.4436136540337144,-1.3187366876148594,-0.589110673664003,-1.3147481218864636,3.883414653151869,-0.3643791300951229,3.849317901717964,0.20000307955565508,0.19415732540534505,0.2411660595509343,0.15471190464882953,0.2490620239795952,0.33913020227843665,0.2326055236882024,0.12727041225311855,0.25543195513495376,-0.7501339467568708,-0.13878469411585548,-0.5498505574655902,-0.18032403777741252,-0.3547360147406834,-0.32647313927283184,-0.6615783009145819,-0.10457579135042598,-0.42267843625700496,-0.2360423359745998,1.5521751926742797,1.2303147518722144,-1.3780435371213438,0.3247724255451668,-0.44614522190476974,-0.37956102566905614,-0.4998969735498804,-0.5989236785986064
10091,M,1646,VHD,-0.2375757178334847,2.1848898237949257,1.242982139947853,1.3757980265212912,-0.20659460654304382,-0.10753203694336153,-0.4791605058405183,2.057593848551788,1.402063921117678,0.32467134980654805,-0.08228514772571201,0.10952042170732852,-0.26231002233211104,-1.0530353291744055,-0.8956253809435302,-0.08554245419968369,1.7764745100315749,2.3108290998837875,-4.069145163288063,-1.3564244842831201,-3.8105908380894844,-0.009199086222362825,-0.29366392618179893,-0.27944328667743173,-3.102240483684703,-0.7712756606159548,-3.0264666420089594,0.4856492652268605,-0.6683933882566504,-0.1748327143732261,0.3303819805149586,-1.7032533572621678,-0.5480234954236507,0.6812534920198483,1.1283177487809122,1.1565311814148722,-0.2360423359745998,-0.2420823694996583,-0.36782605983808475,0.5700036137881257,0.6771477422325085,0.9140657510520501,0.45463928865759407,-1.6204690748237518,-0.6739818889644345
10092,M,2002,LD,0.47318999071961887,0.2602262530101992,0.5400137125033266,0.22012768424340656,-0.12473636621466797,-0.10753203694336153,0.08376931920288783,-0.5336787643170304,-0.39600278688056556,-0.5819863363887644,-0.3178379629154916,-0.49820821674633414,-0.4132281173725037,0.029455533683200183,-0.26694126952913017,-0.000956384743109882,0.0046575973325448505,0.005239844200948106,0.22824286253241838,1.0333767422928952,0.6182548057926917,1.3489205524246597,-1.9568563540957484,-0.8817385259239352,0.23682685391021221,0.7714862709075201,0.5235950475841752,-0.5905003514399184,-0.46166764365163443,-0.6795510383940954,0.3218841162686841,0.3287130009217089,0.4344501163676569,-0.6615783009145819,-0.4127991763832605,-0.6405004524876087,1.416254015847599,-1.438254077615617,-0.36782605983808475,-0.760994868394159,-0.5113723937129322,-0.8673333565133289,-0.09688048849609202,0.21390316830583472,0.06123386249037534
10097,M,1619,HD,-0.472639409681766,2.22647548920202,1.0864441751587826,-0.16509576318255492,-0.20659460654304382,-0.21506407388672305,-0.4791605058405183,1.0210848034042608,0.5030305671185562,1.3212337685577404,-1.5476537041932334,-0.34111740008174635,-0.11139192729171839,-1.5169599846848079,-1.105186751414997,-0.5854829464683745,0.43195876598419763,-0.06960958554527519,0.3853882988728187,-0.2199984149783021,0.21365294287573533,-0.875585752255808,-0.13609832774784575,-0.7352342785396505,0.24446036036562657,-0.1337139287959068,0.1586429851497907,-0.47332876084560616,-0.33078664761324494,-0.517215702988469,0.3303819805149586,-1.1625530173662364,-0.28466284764229255,1.1977272585330907,1.4365411338137468,1.6466307179337307,-0.2360423359745998,-0.2420823694996583,-0.36782605983808475,-0.8690340757344783,1.4336597215612648,0.8233850195215955,0.45463928865759407,-1.2222643307898078,-0.4243242989711918
10098,M,1492,VHD,-0.4608707399976623,-0.37059250533124605,-0.6025520511117436,-0.16509576318255492,-0.15202244632412656,-0.16129805541504227,-0.4791605058405183,-0.27455150303014864,-0.620761125380346,-0.17360985956904815,-0.10607359850956946,-0.15592377484880052,-0.11139192729171839,0.9573048447040049,0.5713042123567366,-0.26121853109709237,0.26300045720659254,0.0641450168301456,0.4444913349219799,0.29038352804615875,0.47634276331805414,-0.39556070756160194,0.06523549247331657,-0.2143302878399719,0.43583089103491257,0.4855764007819838,0.5800492599406081,-0.34458646770479934,0.5288142922006246,0.16224833437910177,0.3303819805149586,0.3316637813378005,0.4431301182512054,-0.3000466643553123,-0.1431037144795303,-0.2593119240840521,-0.2360423359745998,-0.2420823694996583,-0.36782605983808475,-0.7353773243856296,0.19802348865762953,-0.2158638905182204,0.45463928865759407,0.308016197094834,0.5350970899731353
